username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JohnKasich;2016-02-01 16:24;29;66;". @JohnKasich 's surrogates & volunteers are in Des Moines, Iowa getting ready for tonight's caucuses! #iacaucus pic.twitter.com/CJItO2ieK2";;@JohnKasich;#iacaucus;"694285157554110464";https://twitter.com/JohnKasich/status/694285157554110464
JohnKasich;2016-02-01 13:31;49;114;"In Portsmouth, NH @JohnKasich says that unity and optimism are key to solving problems and building consensus. #fitn pic.twitter.com/0TGRbVkjBh";;@JohnKasich;#fitn;"694241577246576647";https://twitter.com/JohnKasich/status/694241577246576647
JohnKasich;2016-02-01 10:37;63;122;"Just out: 10th poll in a month that has @JohnKasich securely in 2nd place in New Hampshire! https:// johnkasich.com/blog-posts/10t h-poll-in-a-month-shows-john-kasich-in-2nd-place-in-new-hampshire/ … pic.twitter.com/eEDarumNpy";;@JohnKasich;;"694197989494132736";https://twitter.com/JohnKasich/status/694197989494132736
JohnKasich;2016-02-01 10:16;26;44;"Today's the day! For those of you planning to caucus in Iowa, find your caucus location here http:// yourcaucus.com / pic.twitter.com/PeNNlfYu8r";;;;"694192515730243584";https://twitter.com/JohnKasich/status/694192515730243584
JohnKasich;2016-02-01 09:42;36;58;". @washingtonpost sets the record straight on @JohnKasich 's tax record: https://www. washingtonpost.com/news/fact-chec ker/wp/2016/02/01/attack-ad-misrepresents-john-kasichs-record-on-taxes-in-ohio/?postshare=1111454339177308&tid=ss_tw … pic.twitter.com/NpzfPCHMMg";;@washingtonpost @JohnKasich;;"694184146189549569";https://twitter.com/JohnKasich/status/694184146189549569
JohnKasich;2016-01-31 18:40;63;158;"Joined by Sen @robportman in Bow, NH, @JohnKasich lays out his plans to reform education & balance the budget. #fitn pic.twitter.com/8rSyWL53iC";;@robportman @JohnKasich;#fitn;"693957101660565505";https://twitter.com/JohnKasich/status/693957101660565505
JohnKasich;2016-01-31 15:29;21;43;"Last day to help us hit our Jan. fundraising goal! Donate $25+ to receive a #TeamKasich pin! http:// JohnKasich.com/Deadline pic.twitter.com/P1NLjmUq4J";;;#TeamKasich;"693908866271199234";https://twitter.com/JohnKasich/status/693908866271199234
JohnKasich;2016-01-31 13:50;25;128;". @JohnKasich ran into some supporters at his hotel in New Hampshire yesterday! They're everywhere, folks. pic.twitter.com/F7mtdMUwH7";;@JohnKasich;;"693884119307173889";https://twitter.com/JohnKasich/status/693884119307173889
JohnKasich;2016-01-31 13:47;29;70;". @JohnKasich is in Salem, NH sharing his plans for the first 100 days if elected POTUS. #nhpolitics #fitn #Kasich4Us pic.twitter.com/PtowA1XU2Z";;@JohnKasich;#nhpolitics #fitn #Kasich4Us;"693883380543442944";https://twitter.com/JohnKasich/status/693883380543442944
JohnKasich;2016-01-31 13:41;24;61;"Thank you for your support, Senator! https:// twitter.com/robportman/sta tus/693878386859610113 …";;;;"693881785869012992";https://twitter.com/JohnKasich/status/693881785869012992
JohnKasich;2016-01-31 11:35;39;86;"We can make America safer & stronger! Iowans: Commit to Caucus for @JohnKasich http:// JohnKasich.com/IowaCaucus #iacaucus https:// amp.twimg.com/v/a6ae4436-938 c-4d06-8302-3e0acc02fc84 …";;@JohnKasich;#iacaucus;"693850121897816064";https://twitter.com/JohnKasich/status/693850121897816064
JohnKasich;2016-01-31 08:32;19;33;"Don't miss @JohnKasich on @FoxBusiness w/ @MariaBartiromo at 10AM EST today!";;@JohnKasich @FoxBusiness @MariaBartiromo;;"693804160102354944";https://twitter.com/JohnKasich/status/693804160102354944
